epoch,loss,mae,val_loss,val_mae,learning_rate
36,13079.51171875,114.09933471679688,12280.529296875,110.79134368896484,0.0010000000474974513
37,12834.1630859375,113.04373168945312,11812.138671875,108.65560150146484,0.0010000000474974513
38,12604.529296875,111.96603393554688,11276.8291015625,106.15959167480469,0.0010000000474974513
39,11836.24609375,108.41790008544922,10711.6201171875,103.45838928222656,0.0010000000474974513
40,11856.873046875,108.6077651977539,10230.185546875,101.10446166992188,0.0010000000474974513
41,11346.9228515625,106.17515563964844,9742.3291015625,98.66886901855469,0.0010000000474974513
42,10953.169921875,104.23281860351562,9276.8193359375,96.28311157226562,0.0010000000474974513
43,10716.5439453125,103.14984893798828,8804.1044921875,93.79885864257812,0.0010000000474974513
44,10275.919921875,100.9256820678711,8378.70703125,91.50421142578125,0.0010000000474974513
45,9591.26171875,97.57315063476562,7948.6201171875,89.1227798461914,0.0010000000474974513
46,9470.9228515625,96.69203186035156,7467.0673828125,86.36861419677734,0.0010000000474974513
47,8692.49609375,92.78766632080078,6996.4892578125,83.58534240722656,0.0010000000474974513
48,8659.990234375,92.4980239868164,6525.14794921875,80.7196044921875,0.0010000000474974513
49,8092.9208984375,89.26232147216797,6040.318359375,77.66079711914062,0.0010000000474974513
50,8031.23193359375,88.95452117919922,5550.52392578125,74.43611145019531,0.0010000000474974513
51,7338.7607421875,84.73577880859375,5090.71240234375,71.26022338867188,0.0010000000474974513
52,6883.9267578125,82.2471923828125,4682.34814453125,68.33445739746094,0.0010000000474974513
53,6508.3125,79.98567962646484,4302.7216796875,65.48845672607422,0.0010000000474974513
54,6024.8701171875,77.03587341308594,3908.55078125,62.397056579589844,0.0010000000474974513
55,5822.02392578125,75.45339965820312,3494.673828125,58.99250411987305,0.0010000000474974513
56,5305.44091796875,72.28050231933594,3106.92626953125,55.55873489379883,0.0010000000474974513
57,5043.36572265625,69.72903442382812,2739.587646484375,52.059112548828125,0.0010000000474974513
58,4771.375,68.36815643310547,2437.035400390625,48.987213134765625,0.0010000000474974513
59,4224.2548828125,63.64564514160156,2189.90087890625,46.444610595703125,0.0010000000474974513
60,4082.67626953125,62.984249114990234,2022.157470703125,44.598079681396484,0.0010000000474974513
61,3753.418701171875,59.39610290527344,1826.6285400390625,42.29741668701172,0.0010000000474974513
62,3394.581787109375,57.02329635620117,1612.4228515625,39.51110076904297,0.0010000000474974513
63,3245.65185546875,55.7890625,1414.2691650390625,36.804283142089844,0.0010000000474974513
64,2891.4462890625,52.563106536865234,1234.934326171875,34.070648193359375,0.0010000000474974513
65,2484.375,47.87372970581055,1082.1119384765625,31.48800277709961,0.0010000000474974513
66,2151.75341796875,44.38125991821289,940.58203125,28.805395126342773,0.0010000000474974513
67,2080.166015625,43.042964935302734,817.3880004882812,26.157978057861328,0.0010000000474974513
68,2031.99560546875,42.01643371582031,728.9002075195312,24.597789764404297,0.0010000000474974513
69,1828.2823486328125,39.53607940673828,652.8182373046875,23.202045440673828,0.0010000000474974513
70,1530.4423828125,37.238319396972656,572.3246459960938,21.67405128479004,0.0010000000474974513
71,1678.435302734375,38.416629791259766,498.9654235839844,20.15861701965332,0.0010000000474974513
72,1310.6597900390625,33.83604431152344,452.14178466796875,19.075044631958008,0.0010000000474974513
73,989.5519409179688,28.615495681762695,425.7643127441406,18.371328353881836,0.0010000000474974513
74,1117.8992919921875,30.850330352783203,412.0277404785156,17.863346099853516,0.0010000000474974513
75,880.2694702148438,26.340761184692383,388.7618103027344,17.12740135192871,0.0010000000474974513
76,796.8560791015625,23.931652069091797,367.5735168457031,16.747966766357422,0.0010000000474974513
77,678.893310546875,22.288482666015625,335.0080261230469,16.027883529663086,0.0010000000474974513
78,789.3798217773438,24.929128646850586,339.1293029785156,15.84918212890625,0.0010000000474974513
79,643.062255859375,21.730924606323242,348.9332275390625,15.88329792022705,0.0010000000474974513
80,481.255126953125,18.496732711791992,365.55975341796875,16.088794708251953,0.0010000000474974513
81,537.247802734375,18.85759162902832,393.7897644042969,16.583721160888672,0.0010000000474974513
82,513.5593872070312,18.702184677124023,409.34735107421875,16.979801177978516,0.0010000000474974513
83,362.8444519042969,14.501067161560059,403.56195068359375,16.687480926513672,0.0010000000474974513
84,545.4650268554688,18.317529678344727,392.3603820800781,16.24514389038086,0.0010000000474974513
85,358.9578857421875,14.508849143981934,381.4481506347656,15.909408569335938,0.0010000000474974513
86,396.3479309082031,15.612920761108398,357.1322937011719,15.643694877624512,0.0010000000474974513
87,420.77880859375,16.88225555419922,334.3829345703125,14.924898147583008,0.0010000000474974513
88,358.4298095703125,15.056620597839355,339.25830078125,14.80609130859375,0.0010000000474974513
89,252.38722229003906,12.638285636901855,346.0404052734375,14.674360275268555,0.0010000000474974513
90,243.1589813232422,12.336971282958984,331.2569274902344,14.220458984375,0.0010000000474974513
91,265.6622009277344,13.26625919342041,339.9617004394531,14.189874649047852,0.0010000000474974513
92,347.61553955078125,15.499338150024414,351.4992980957031,14.625768661499023,0.0010000000474974513
93,263.8241882324219,13.868666648864746,363.9580383300781,15.249585151672363,0.0010000000474974513
94,246.67869567871094,12.606291770935059,387.4560546875,15.938006401062012,0.0010000000474974513
95,331.1854248046875,15.070341110229492,389.1058349609375,16.230571746826172,0.0010000000474974513
96,283.38677978515625,13.955333709716797,385.1770324707031,16.46920394897461,0.0010000000474974513
97,316.6289978027344,13.908473014831543,381.99493408203125,16.667490005493164,0.0010000000474974513
98,351.6036071777344,14.932533264160156,387.0880126953125,17.011856079101562,0.0010000000474974513
99,355.21380615234375,14.634349822998047,413.1963806152344,17.953062057495117,0.0010000000474974513
100,186.883544921875,10.900010108947754,425.50103759765625,18.355560302734375,0.0010000000474974513
101,336.56475830078125,14.859909057617188,423.8280334472656,18.262859344482422,0.0010000000474974513
102,221.34959411621094,11.683241844177246,415.77838134765625,17.82839584350586,0.0010000000474974513
103,218.92298889160156,11.531394004821777,393.7459716796875,17.197113037109375,0.0010000000474974513
104,282.5478210449219,13.765795707702637,370.3258972167969,16.395360946655273,0.0010000000474974513
105,292.6899719238281,13.734758377075195,347.8258056640625,15.440309524536133,0.0010000000474974513
106,149.89739990234375,10.11940860748291,336.68408203125,15.076333999633789,0.0005000000237487257
107,254.18600463867188,13.804914474487305,326.4489440917969,14.794703483581543,0.0005000000237487257
108,235.84048461914062,12.800436019897461,320.5447998046875,14.5896577835083,0.0005000000237487257
109,358.26300048828125,15.890616416931152,319.529052734375,14.545610427856445,0.0005000000237487257
110,242.47738647460938,11.778581619262695,332.4486389160156,14.730226516723633,0.0005000000237487257
111,209.6735076904297,10.75113296508789,344.47528076171875,14.914164543151855,0.0005000000237487257
112,283.481201171875,12.651966094970703,358.876708984375,15.2761812210083,0.0005000000237487257
113,278.9621887207031,12.544755935668945,374.18341064453125,15.713592529296875,0.0005000000237487257
114,306.302734375,15.046817779541016,393.6432189941406,16.258712768554688,0.0005000000237487257
115,317.3231506347656,14.917789459228516,411.9547424316406,16.694631576538086,0.0005000000237487257
116,253.47348022460938,13.327380180358887,426.97210693359375,17.077064514160156,0.0005000000237487257
117,214.79837036132812,12.367693901062012,440.9803771972656,17.51827621459961,0.0005000000237487257
118,179.5093994140625,10.110464096069336,455.8124084472656,18.01180076599121,0.0005000000237487257
119,190.90379333496094,11.742695808410645,461.2430725097656,18.250743865966797,0.0005000000237487257
120,240.97715759277344,12.77783203125,462.2718200683594,18.33713722229004,0.0005000000237487257
121,180.69239807128906,10.963469505310059,467.1670837402344,18.495519638061523,0.0005000000237487257
122,252.50656127929688,12.601733207702637,472.5084533691406,18.710390090942383,0.0005000000237487257
123,250.83938598632812,12.351190567016602,470.6398010253906,18.804418563842773,0.0005000000237487257
124,185.39691162109375,11.380599021911621,468.9493713378906,18.989391326904297,0.0005000000237487257
125,183.217041015625,10.232470512390137,463.61138916015625,18.957988739013672,0.0002500000118743628
126,167.92279052734375,10.81832218170166,464.7886657714844,19.048229217529297,0.0002500000118743628
127,168.58990478515625,10.580129623413086,464.017333984375,19.07651710510254,0.0002500000118743628
128,212.61534118652344,11.930669784545898,461.9537658691406,19.085947036743164,0.0002500000118743628
129,163.89291381835938,10.409555435180664,457.33917236328125,19.035400390625,0.0002500000118743628
130,203.78013610839844,11.999720573425293,453.27252197265625,18.998422622680664,0.0002500000118743628
131,243.22364807128906,12.206619262695312,448.079833984375,18.90737533569336,0.0002500000118743628
132,206.74957275390625,10.285666465759277,442.93316650390625,18.765777587890625,0.0002500000118743628
133,252.5935516357422,11.952038764953613,434.9015197753906,18.555635452270508,0.0002500000118743628
134,243.78665161132812,12.685186386108398,422.9469299316406,18.298307418823242,0.0002500000118743628
135,181.56260681152344,10.869475364685059,410.19793701171875,18.056529998779297,0.0002500000118743628
136,200.7464599609375,11.56606674194336,400.91162109375,17.871318817138672,0.0002500000118743628
137,237.65773010253906,11.738289833068848,394.9289245605469,17.758081436157227,0.0002500000118743628
138,203.01564025878906,11.477468490600586,387.39031982421875,17.599746704101562,0.0002500000118743628
139,271.8610534667969,12.103741645812988,378.90802001953125,17.396682739257812,0.0002500000118743628
